cpu
Loading Hopkins155 data from: data/test_samples/
finished loading data for 2 sequences
Pretraining Epoch 1/10, Avg Loss: 5.5678
Full Training Epoch 4039/5000, Avg Loss: 4.8676
Full Training Epoch 4040/5000, Avg Loss: 4.8660
Full Training Epoch 4041/5000, Avg Loss: 4.8657
Full Training Epoch 4042/5000, Avg Loss: 4.8656
Full Training Epoch 4043/5000, Avg Loss: 4.8655
Full Training Epoch 4044/5000, Avg Loss: 4.8655
Full Training Epoch 4045/5000, Avg Loss: 4.8662
Full Training Epoch 4046/5000, Avg Loss: 4.8665
Full Training Epoch 4047/5000, Avg Loss: 4.8729
Full Training Epoch 4048/5000, Avg Loss: 4.8673
Full Training Epoch 4049/5000, Avg Loss: 4.8682
Full Training Epoch 4050/5000, Avg Loss: 4.8698
Full Training Epoch 4051/5000, Avg Loss: 4.8704
Full Training Epoch 4052/5000, Avg Loss: 4.9309
Full Training Epoch 4053/5000, Avg Loss: 4.8749
Full Training Epoch 4054/5000, Avg Loss: 4.8673
Full Training Epoch 4055/5000, Avg Loss: 4.8698
Full Training Epoch 4056/5000, Avg Loss: 4.8712
Full Training Epoch 4057/5000, Avg Loss: 4.8660
Full Training Epoch 4058/5000, Avg Loss: 4.8659
Full Training Epoch 4059/5000, Avg Loss: 4.8660
Full Training Epoch 4060/5000, Avg Loss: 4.8658
Full Training Epoch 4061/5000, Avg Loss: 4.8655
Full Training Epoch 4062/5000, Avg Loss: 4.8654
Full Training Epoch 4063/5000, Avg Loss: 4.8654
Full Training Epoch 4064/5000, Avg Loss: 4.8654
Full Training Epoch 4065/5000, Avg Loss: 4.8654
Full Training Epoch 4066/5000, Avg Loss: 4.8654
Full Training Epoch 4067/5000, Avg Loss: 4.8654
Full Training Epoch 4068/5000, Avg Loss: 4.8654
Full Training Epoch 4069/5000, Avg Loss: 4.8654
Full Training Epoch 4070/5000, Avg Loss: 4.9045
Full Training Epoch 4071/5000, Avg Loss: 4.9010
Full Training Epoch 4072/5000, Avg Loss: 4.8694
Full Training Epoch 4073/5000, Avg Loss: 4.8694
Full Training Epoch 4074/5000, Avg Loss: 4.8661
Full Training Epoch 4075/5000, Avg Loss: 4.8657
Full Training Epoch 4076/5000, Avg Loss: 4.8656
Full Training Epoch 4077/5000, Avg Loss: 4.8658
Full Training Epoch 4078/5000, Avg Loss: 4.8664
Full Training Epoch 4079/5000, Avg Loss: 4.9135
Full Training Epoch 4080/5000, Avg Loss: 4.9146
Full Training Epoch 4081/5000, Avg Loss: 4.8691
Full Training Epoch 4082/5000, Avg Loss: 4.8691
Full Training Epoch 4083/5000, Avg Loss: 4.8767
Full Training Epoch 4084/5000, Avg Loss: 4.8715
Full Training Epoch 4085/5000, Avg Loss: 4.8676
Full Training Epoch 4086/5000, Avg Loss: 4.8663
Full Training Epoch 4087/5000, Avg Loss: 4.8657
Full Training Epoch 4088/5000, Avg Loss: 4.8692
Full Training Epoch 4089/5000, Avg Loss: 4.8680
Full Training Epoch 4090/5000, Avg Loss: 4.8661
Full Training Epoch 4091/5000, Avg Loss: 4.8656
Full Training Epoch 4092/5000, Avg Loss: 4.8655
Full Training Epoch 4093/5000, Avg Loss: 4.8658
Full Training Epoch 4094/5000, Avg Loss: 4.8658
Full Training Epoch 4095/5000, Avg Loss: 4.8655
Full Training Epoch 4096/5000, Avg Loss: 4.9093
Full Training Epoch 4097/5000, Avg Loss: 4.8828
Full Training Epoch 4098/5000, Avg Loss: 4.8678
Full Training Epoch 4099/5000, Avg Loss: 4.8667
Full Training Epoch 4100/5000, Avg Loss: 4.8663
Full Training Epoch 4101/5000, Avg Loss: 4.8667
Full Training Epoch 4102/5000, Avg Loss: 4.8693
Full Training Epoch 4103/5000, Avg Loss: 4.8668
Full Training Epoch 4104/5000, Avg Loss: 4.8663
Full Training Epoch 4105/5000, Avg Loss: 4.8662
Full Training Epoch 4106/5000, Avg Loss: 4.8695
Full Training Epoch 4107/5000, Avg Loss: 4.8884
Full Training Epoch 4108/5000, Avg Loss: 4.8818
Full Training Epoch 4109/5000, Avg Loss: 4.8743
Full Training Epoch 4110/5000, Avg Loss: 4.8661
Full Training Epoch 4111/5000, Avg Loss: 4.8666
Full Training Epoch 4112/5000, Avg Loss: 4.8703
Full Training Epoch 4113/5000, Avg Loss: 4.8667
Full Training Epoch 4114/5000, Avg Loss: 4.8657
Full Training Epoch 4115/5000, Avg Loss: 4.8655
Full Training Epoch 4116/5000, Avg Loss: 4.8654
Full Training Epoch 4117/5000, Avg Loss: 4.8655
Full Training Epoch 4118/5000, Avg Loss: 4.8663
Full Training Epoch 4119/5000, Avg Loss: 4.8658
Full Training Epoch 4120/5000, Avg Loss: 4.9337
Full Training Epoch 4121/5000, Avg Loss: 4.8792
Full Training Epoch 4122/5000, Avg Loss: 4.8680
Full Training Epoch 4123/5000, Avg Loss: 4.8663
Full Training Epoch 4124/5000, Avg Loss: 4.8659
Full Training Epoch 4125/5000, Avg Loss: 4.8657
Full Training Epoch 4126/5000, Avg Loss: 4.8662
Full Training Epoch 4127/5000, Avg Loss: 4.8662
Full Training Epoch 4128/5000, Avg Loss: 4.8687
Full Training Epoch 4129/5000, Avg Loss: 4.9162
Full Training Epoch 4130/5000, Avg Loss: 4.8903
Full Training Epoch 4131/5000, Avg Loss: 4.8675
Full Training Epoch 4132/5000, Avg Loss: 4.8664
Full Training Epoch 4133/5000, Avg Loss: 4.8660
Full Training Epoch 4134/5000, Avg Loss: 4.8657
Full Training Epoch 4135/5000, Avg Loss: 4.8656
Full Training Epoch 4136/5000, Avg Loss: 4.8655
Full Training Epoch 4137/5000, Avg Loss: 4.8655
Full Training Epoch 4138/5000, Avg Loss: 4.8655
Full Training Epoch 4139/5000, Avg Loss: 4.8654
Full Training Epoch 4140/5000, Avg Loss: 4.8654
Full Training Epoch 4141/5000, Avg Loss: 4.8654
Full Training Epoch 4142/5000, Avg Loss: 4.8654
Full Training Epoch 4143/5000, Avg Loss: 4.8653
Full Training Epoch 4144/5000, Avg Loss: 4.8653
Full Training Epoch 4145/5000, Avg Loss: 4.8654
Full Training Epoch 4146/5000, Avg Loss: 4.9022
Full Training Epoch 4147/5000, Avg Loss: 4.9082
Full Training Epoch 4148/5000, Avg Loss: 4.8760
Full Training Epoch 4149/5000, Avg Loss: 4.8675
Full Training Epoch 4150/5000, Avg Loss: 4.8695
Full Training Epoch 4151/5000, Avg Loss: 4.8705
Full Training Epoch 4152/5000, Avg Loss: 4.8681
Full Training Epoch 4153/5000, Avg Loss: 4.8661
Full Training Epoch 4154/5000, Avg Loss: 4.8660
Full Training Epoch 4155/5000, Avg Loss: 4.8658
Full Training Epoch 4156/5000, Avg Loss: 4.8657
Full Training Epoch 4157/5000, Avg Loss: 4.8657
Full Training Epoch 4158/5000, Avg Loss: 4.8656
Full Training Epoch 4159/5000, Avg Loss: 4.8656
Full Training Epoch 4160/5000, Avg Loss: 4.8657
Full Training Epoch 4161/5000, Avg Loss: 4.8660
Full Training Epoch 4162/5000, Avg Loss: 4.8934
Full Training Epoch 4163/5000, Avg Loss: 4.9298
Full Training Epoch 4164/5000, Avg Loss: 4.8711
Full Training Epoch 4165/5000, Avg Loss: 4.8706
Full Training Epoch 4166/5000, Avg Loss: 4.8753
Full Training Epoch 4167/5000, Avg Loss: 4.8702
Full Training Epoch 4168/5000, Avg Loss: 4.8666
Full Training Epoch 4169/5000, Avg Loss: 4.8682
Full Training Epoch 4170/5000, Avg Loss: 4.8667
Full Training Epoch 4171/5000, Avg Loss: 4.8660
Full Training Epoch 4172/5000, Avg Loss: 4.8660
Full Training Epoch 4173/5000, Avg Loss: 4.8677
Full Training Epoch 4174/5000, Avg Loss: 4.9133
Full Training Epoch 4175/5000, Avg Loss: 4.9094
Full Training Epoch 4176/5000, Avg Loss: 4.8768
Full Training Epoch 4177/5000, Avg Loss: 4.8684
Full Training Epoch 4178/5000, Avg Loss: 4.8662
Full Training Epoch 4179/5000, Avg Loss: 4.8659
Full Training Epoch 4180/5000, Avg Loss: 4.8658
Full Training Epoch 4181/5000, Avg Loss: 4.8676
Full Training Epoch 4182/5000, Avg Loss: 4.8685
Full Training Epoch 4183/5000, Avg Loss: 4.8675
Full Training Epoch 4184/5000, Avg Loss: 4.8703
Full Training Epoch 4185/5000, Avg Loss: 4.8688
Full Training Epoch 4186/5000, Avg Loss: 4.9025
Full Training Epoch 4187/5000, Avg Loss: 4.8867
Full Training Epoch 4188/5000, Avg Loss: 4.8694
Full Training Epoch 4189/5000, Avg Loss: 4.8681
Full Training Epoch 4190/5000, Avg Loss: 4.8669
Full Training Epoch 4191/5000, Avg Loss: 4.8662
Full Training Epoch 4192/5000, Avg Loss: 4.8659
Full Training Epoch 4193/5000, Avg Loss: 4.8657
Full Training Epoch 4194/5000, Avg Loss: 4.8657
Full Training Epoch 4195/5000, Avg Loss: 4.8662
Full Training Epoch 4196/5000, Avg Loss: 4.8658
Full Training Epoch 4197/5000, Avg Loss: 4.8656
Full Training Epoch 4198/5000, Avg Loss: 4.8656
Full Training Epoch 4199/5000, Avg Loss: 4.8655
Full Training Epoch 4200/5000, Avg Loss: 4.8655
Full Training Epoch 4201/5000, Avg Loss: 4.8654
Full Training Epoch 4202/5000, Avg Loss: 4.8654
Full Training Epoch 4203/5000, Avg Loss: 4.8654
Full Training Epoch 4204/5000, Avg Loss: 4.8653
Full Training Epoch 4205/5000, Avg Loss: 4.8653
Full Training Epoch 4206/5000, Avg Loss: 4.8653
Full Training Epoch 4207/5000, Avg Loss: 4.8657
Full Training Epoch 4208/5000, Avg Loss: 4.9946
Full Training Epoch 4209/5000, Avg Loss: 4.8886
Full Training Epoch 4210/5000, Avg Loss: 4.8732
Full Training Epoch 4211/5000, Avg Loss: 4.8676
Full Training Epoch 4212/5000, Avg Loss: 4.8661
Full Training Epoch 4213/5000, Avg Loss: 4.8658
Full Training Epoch 4214/5000, Avg Loss: 4.8657
Full Training Epoch 4215/5000, Avg Loss: 4.8655
Full Training Epoch 4216/5000, Avg Loss: 4.8656
Full Training Epoch 4217/5000, Avg Loss: 4.8655
Full Training Epoch 4218/5000, Avg Loss: 4.8655
Full Training Epoch 4219/5000, Avg Loss: 4.8655
Full Training Epoch 4220/5000, Avg Loss: 4.8654
Full Training Epoch 4221/5000, Avg Loss: 4.8694
Full Training Epoch 4222/5000, Avg Loss: 4.9339
Full Training Epoch 4223/5000, Avg Loss: 4.8801
Full Training Epoch 4224/5000, Avg Loss: 4.8694
Full Training Epoch 4225/5000, Avg Loss: 4.8673
Full Training Epoch 4226/5000, Avg Loss: 4.8672
Full Training Epoch 4227/5000, Avg Loss: 4.8658
Full Training Epoch 4228/5000, Avg Loss: 4.8656
Full Training Epoch 4229/5000, Avg Loss: 4.8656
Full Training Epoch 4230/5000, Avg Loss: 4.8655
Full Training Epoch 4231/5000, Avg Loss: 4.8654
Full Training Epoch 4232/5000, Avg Loss: 4.8654
Full Training Epoch 4233/5000, Avg Loss: 4.8654
Full Training Epoch 4234/5000, Avg Loss: 4.8658
Full Training Epoch 4235/5000, Avg Loss: 4.8747
Full Training Epoch 4236/5000, Avg Loss: 4.9304
Full Training Epoch 4237/5000, Avg Loss: 4.8770
Full Training Epoch 4238/5000, Avg Loss: 4.8681
Full Training Epoch 4239/5000, Avg Loss: 4.8662
Full Training Epoch 4240/5000, Avg Loss: 4.8659
Full Training Epoch 4241/5000, Avg Loss: 4.8664
Full Training Epoch 4242/5000, Avg Loss: 4.8677
Full Training Epoch 4243/5000, Avg Loss: 4.8837
Full Training Epoch 4244/5000, Avg Loss: 4.8781
Full Training Epoch 4245/5000, Avg Loss: 4.8932
Full Training Epoch 4246/5000, Avg Loss: 4.8685
Full Training Epoch 4247/5000, Avg Loss: 4.8660
Full Training Epoch 4248/5000, Avg Loss: 4.8657
Full Training Epoch 4249/5000, Avg Loss: 4.8656
Full Training Epoch 4250/5000, Avg Loss: 4.8655
Full Training Epoch 4251/5000, Avg Loss: 4.8654
Full Training Epoch 4252/5000, Avg Loss: 4.8654
Full Training Epoch 4253/5000, Avg Loss: 4.8654
Full Training Epoch 4254/5000, Avg Loss: 4.8655
Full Training Epoch 4255/5000, Avg Loss: 4.8986
Full Training Epoch 4256/5000, Avg Loss: 4.8867
Full Training Epoch 4257/5000, Avg Loss: 4.8684
Full Training Epoch 4258/5000, Avg Loss: 4.8691
Full Training Epoch 4259/5000, Avg Loss: 4.8671
Full Training Epoch 4260/5000, Avg Loss: 4.8669
Full Training Epoch 4261/5000, Avg Loss: 4.8672
Full Training Epoch 4262/5000, Avg Loss: 4.8660
Full Training Epoch 4263/5000, Avg Loss: 4.8657
Full Training Epoch 4264/5000, Avg Loss: 4.8816
Full Training Epoch 4265/5000, Avg Loss: 4.9220
Full Training Epoch 4266/5000, Avg Loss: 4.8733
Full Training Epoch 4267/5000, Avg Loss: 4.8667
Full Training Epoch 4268/5000, Avg Loss: 4.8661
Full Training Epoch 4269/5000, Avg Loss: 4.8659
Full Training Epoch 4270/5000, Avg Loss: 4.8657
Full Training Epoch 4271/5000, Avg Loss: 4.8657
Full Training Epoch 4272/5000, Avg Loss: 4.8657
Full Training Epoch 4273/5000, Avg Loss: 4.8656
Full Training Epoch 4274/5000, Avg Loss: 4.8655
Full Training Epoch 4275/5000, Avg Loss: 4.8655
Full Training Epoch 4276/5000, Avg Loss: 4.8659
Full Training Epoch 4277/5000, Avg Loss: 4.8697
Full Training Epoch 4278/5000, Avg Loss: 4.9203
Full Training Epoch 4279/5000, Avg Loss: 4.8885
Full Training Epoch 4280/5000, Avg Loss: 4.8729
Full Training Epoch 4281/5000, Avg Loss: 4.8662
Full Training Epoch 4282/5000, Avg Loss: 4.8660
Full Training Epoch 4283/5000, Avg Loss: 4.8665
Full Training Epoch 4284/5000, Avg Loss: 4.8673
Full Training Epoch 4285/5000, Avg Loss: 4.8660
Full Training Epoch 4286/5000, Avg Loss: 4.8672
Full Training Epoch 4287/5000, Avg Loss: 4.8662
Full Training Epoch 4288/5000, Avg Loss: 4.8981
Full Training Epoch 4289/5000, Avg Loss: 4.8745
Full Training Epoch 4290/5000, Avg Loss: 4.8687
Full Training Epoch 4291/5000, Avg Loss: 4.8728
Full Training Epoch 4292/5000, Avg Loss: 4.8669
Full Training Epoch 4293/5000, Avg Loss: 4.8659
Full Training Epoch 4294/5000, Avg Loss: 4.8658
Full Training Epoch 4295/5000, Avg Loss: 4.8820
Full Training Epoch 4296/5000, Avg Loss: 4.8891
Full Training Epoch 4297/5000, Avg Loss: 4.8681
Full Training Epoch 4298/5000, Avg Loss: 4.8672
Full Training Epoch 4299/5000, Avg Loss: 4.8672
Full Training Epoch 4300/5000, Avg Loss: 4.8667
Full Training Epoch 4301/5000, Avg Loss: 4.8662
Full Training Epoch 4302/5000, Avg Loss: 4.8661
Full Training Epoch 4303/5000, Avg Loss: 4.8668
Full Training Epoch 4304/5000, Avg Loss: 4.8748
Full Training Epoch 4305/5000, Avg Loss: 4.9049
Full Training Epoch 4306/5000, Avg Loss: 4.8740
Full Training Epoch 4307/5000, Avg Loss: 4.8665
Full Training Epoch 4308/5000, Avg Loss: 4.8661
Full Training Epoch 4309/5000, Avg Loss: 4.8657
Full Training Epoch 4310/5000, Avg Loss: 4.8655
Full Training Epoch 4311/5000, Avg Loss: 4.8655
Full Training Epoch 4312/5000, Avg Loss: 4.8655
Full Training Epoch 4313/5000, Avg Loss: 4.8655
Full Training Epoch 4314/5000, Avg Loss: 4.8658
Full Training Epoch 4315/5000, Avg Loss: 4.8676
Full Training Epoch 4316/5000, Avg Loss: 4.8751
Full Training Epoch 4317/5000, Avg Loss: 4.9262
Full Training Epoch 4318/5000, Avg Loss: 4.8718
Full Training Epoch 4319/5000, Avg Loss: 4.8667
Full Training Epoch 4320/5000, Avg Loss: 4.8660
Full Training Epoch 4321/5000, Avg Loss: 4.8673
Full Training Epoch 4322/5000, Avg Loss: 4.8698
Full Training Epoch 4323/5000, Avg Loss: 4.8871
Full Training Epoch 4324/5000, Avg Loss: 4.8692
Full Training Epoch 4325/5000, Avg Loss: 4.8689
Full Training Epoch 4326/5000, Avg Loss: 4.8699
Full Training Epoch 4327/5000, Avg Loss: 4.8659
Full Training Epoch 4328/5000, Avg Loss: 4.8657
Full Training Epoch 4329/5000, Avg Loss: 4.8659
Full Training Epoch 4330/5000, Avg Loss: 4.8660
Full Training Epoch 4331/5000, Avg Loss: 4.8656
Full Training Epoch 4332/5000, Avg Loss: 4.8987
Full Training Epoch 4333/5000, Avg Loss: 4.9266
Full Training Epoch 4334/5000, Avg Loss: 4.8763
Full Training Epoch 4335/5000, Avg Loss: 4.8681
Full Training Epoch 4336/5000, Avg Loss: 4.8662
Full Training Epoch 4337/5000, Avg Loss: 4.8658
Full Training Epoch 4338/5000, Avg Loss: 4.8663
Full Training Epoch 4339/5000, Avg Loss: 4.8668
Full Training Epoch 4340/5000, Avg Loss: 4.8667
Full Training Epoch 4341/5000, Avg Loss: 4.8667
Full Training Epoch 4342/5000, Avg Loss: 4.8685
Full Training Epoch 4343/5000, Avg Loss: 4.8872
Full Training Epoch 4344/5000, Avg Loss: 4.8844
Full Training Epoch 4345/5000, Avg Loss: 4.8876
Full Training Epoch 4346/5000, Avg Loss: 4.8962
Full Training Epoch 4347/5000, Avg Loss: 4.8741
Full Training Epoch 4348/5000, Avg Loss: 4.8669
Full Training Epoch 4349/5000, Avg Loss: 4.8662
Full Training Epoch 4350/5000, Avg Loss: 4.8659
Full Training Epoch 4351/5000, Avg Loss: 4.8671
Full Training Epoch 4352/5000, Avg Loss: 4.8669
Full Training Epoch 4353/5000, Avg Loss: 4.8661
Full Training Epoch 4354/5000, Avg Loss: 4.8656
Full Training Epoch 4355/5000, Avg Loss: 4.8656
Full Training Epoch 4356/5000, Avg Loss: 4.8663
Full Training Epoch 4357/5000, Avg Loss: 4.8924
Full Training Epoch 4358/5000, Avg Loss: 4.8865
Full Training Epoch 4359/5000, Avg Loss: 4.8670
Full Training Epoch 4360/5000, Avg Loss: 4.8723
Full Training Epoch 4361/5000, Avg Loss: 4.8676
Full Training Epoch 4362/5000, Avg Loss: 4.8667
Full Training Epoch 4363/5000, Avg Loss: 4.8765
Full Training Epoch 4364/5000, Avg Loss: 4.8833
Full Training Epoch 4365/5000, Avg Loss: 4.8670
Full Training Epoch 4366/5000, Avg Loss: 4.8659
Full Training Epoch 4367/5000, Avg Loss: 4.8657
Full Training Epoch 4368/5000, Avg Loss: 4.8656
Full Training Epoch 4369/5000, Avg Loss: 4.8658
Full Training Epoch 4370/5000, Avg Loss: 4.8686
Full Training Epoch 4371/5000, Avg Loss: 4.8855
Full Training Epoch 4372/5000, Avg Loss: 4.8749
Full Training Epoch 4373/5000, Avg Loss: 4.8705
Full Training Epoch 4374/5000, Avg Loss: 4.8659
Full Training Epoch 4375/5000, Avg Loss: 4.8656
Full Training Epoch 4376/5000, Avg Loss: 4.8655
Full Training Epoch 4377/5000, Avg Loss: 4.8655
Full Training Epoch 4378/5000, Avg Loss: 4.8657
Full Training Epoch 4379/5000, Avg Loss: 4.8660
Full Training Epoch 4380/5000, Avg Loss: 4.8901
Full Training Epoch 4381/5000, Avg Loss: 4.9269
Full Training Epoch 4382/5000, Avg Loss: 4.8719
Full Training Epoch 4383/5000, Avg Loss: 4.8667
Full Training Epoch 4384/5000, Avg Loss: 4.8663
Full Training Epoch 4385/5000, Avg Loss: 4.8660
Full Training Epoch 4386/5000, Avg Loss: 4.8681
Full Training Epoch 4387/5000, Avg Loss: 4.8668
Full Training Epoch 4388/5000, Avg Loss: 4.8672
Full Training Epoch 4389/5000, Avg Loss: 4.8830
Full Training Epoch 4390/5000, Avg Loss: 4.8844
Full Training Epoch 4391/5000, Avg Loss: 4.8678
Full Training Epoch 4392/5000, Avg Loss: 4.8659
Full Training Epoch 4393/5000, Avg Loss: 4.8657
Full Training Epoch 4394/5000, Avg Loss: 4.8656
Full Training Epoch 4395/5000, Avg Loss: 4.8655
Full Training Epoch 4396/5000, Avg Loss: 4.8655
Full Training Epoch 4397/5000, Avg Loss: 4.8654
Full Training Epoch 4398/5000, Avg Loss: 4.8654
Full Training Epoch 4399/5000, Avg Loss: 4.8655
Full Training Epoch 4400/5000, Avg Loss: 4.8654
Full Training Epoch 4401/5000, Avg Loss: 4.8967
Full Training Epoch 4402/5000, Avg Loss: 4.8999
Full Training Epoch 4403/5000, Avg Loss: 4.8780
Full Training Epoch 4404/5000, Avg Loss: 4.8733
Full Training Epoch 4405/5000, Avg Loss: 4.8680
Full Training Epoch 4406/5000, Avg Loss: 4.9699
Full Training Epoch 4407/5000, Avg Loss: 4.8812
Full Training Epoch 4408/5000, Avg Loss: 4.8683
Full Training Epoch 4409/5000, Avg Loss: 4.8666
Full Training Epoch 4410/5000, Avg Loss: 4.8660
Full Training Epoch 4411/5000, Avg Loss: 4.8658
Full Training Epoch 4412/5000, Avg Loss: 4.8657
Full Training Epoch 4413/5000, Avg Loss: 4.8656
Full Training Epoch 4414/5000, Avg Loss: 4.8655
Full Training Epoch 4415/5000, Avg Loss: 4.8656
Full Training Epoch 4416/5000, Avg Loss: 4.8656
Full Training Epoch 4417/5000, Avg Loss: 4.8656
Full Training Epoch 4418/5000, Avg Loss: 4.8706
Full Training Epoch 4419/5000, Avg Loss: 4.8784
Full Training Epoch 4420/5000, Avg Loss: 4.8768
Full Training Epoch 4421/5000, Avg Loss: 4.8932
Full Training Epoch 4422/5000, Avg Loss: 4.8794
Full Training Epoch 4423/5000, Avg Loss: 4.8680
Full Training Epoch 4424/5000, Avg Loss: 4.8665
Full Training Epoch 4425/5000, Avg Loss: 4.8662
Full Training Epoch 4426/5000, Avg Loss: 4.8664
Full Training Epoch 4427/5000, Avg Loss: 4.8680
Full Training Epoch 4428/5000, Avg Loss: 4.8702
Full Training Epoch 4429/5000, Avg Loss: 4.8668
Full Training Epoch 4430/5000, Avg Loss: 4.8666
Full Training Epoch 4431/5000, Avg Loss: 4.8681
Full Training Epoch 4432/5000, Avg Loss: 4.8674
Full Training Epoch 4433/5000, Avg Loss: 4.8757
Full Training Epoch 4434/5000, Avg Loss: 4.8799
Full Training Epoch 4435/5000, Avg Loss: 4.8970
Full Training Epoch 4436/5000, Avg Loss: 4.8691
Full Training Epoch 4437/5000, Avg Loss: 4.8662
Full Training Epoch 4438/5000, Avg Loss: 4.8718
Full Training Epoch 4439/5000, Avg Loss: 4.8812
Full Training Epoch 4440/5000, Avg Loss: 4.8728
Full Training Epoch 4441/5000, Avg Loss: 4.8666
Full Training Epoch 4442/5000, Avg Loss: 4.8658
Full Training Epoch 4443/5000, Avg Loss: 4.8656
Full Training Epoch 4444/5000, Avg Loss: 4.8655
Full Training Epoch 4445/5000, Avg Loss: 4.8655
Full Training Epoch 4446/5000, Avg Loss: 4.8654
Full Training Epoch 4447/5000, Avg Loss: 4.8655
Full Training Epoch 4448/5000, Avg Loss: 4.8654
Full Training Epoch 4449/5000, Avg Loss: 4.8654
Full Training Epoch 4450/5000, Avg Loss: 4.8654
Full Training Epoch 4451/5000, Avg Loss: 4.8653
Full Training Epoch 4452/5000, Avg Loss: 4.8654
Full Training Epoch 4453/5000, Avg Loss: 4.9385
Full Training Epoch 4454/5000, Avg Loss: 4.8850
Full Training Epoch 4455/5000, Avg Loss: 4.8685
Full Training Epoch 4456/5000, Avg Loss: 4.8664
Full Training Epoch 4457/5000, Avg Loss: 4.8658
Full Training Epoch 4458/5000, Avg Loss: 4.8666
Full Training Epoch 4459/5000, Avg Loss: 4.8670
Full Training Epoch 4460/5000, Avg Loss: 4.8790
Full Training Epoch 4461/5000, Avg Loss: 4.8877
Full Training Epoch 4462/5000, Avg Loss: 4.8927
Full Training Epoch 4463/5000, Avg Loss: 4.8665
Full Training Epoch 4464/5000, Avg Loss: 4.8658
Full Training Epoch 4465/5000, Avg Loss: 4.8657
Full Training Epoch 4466/5000, Avg Loss: 4.8655
Full Training Epoch 4467/5000, Avg Loss: 4.8655
Full Training Epoch 4468/5000, Avg Loss: 4.8655
Full Training Epoch 4469/5000, Avg Loss: 4.8654
Full Training Epoch 4470/5000, Avg Loss: 4.8654
Full Training Epoch 4471/5000, Avg Loss: 4.8654
Full Training Epoch 4472/5000, Avg Loss: 4.8654
Full Training Epoch 4473/5000, Avg Loss: 4.8653
Full Training Epoch 4474/5000, Avg Loss: 4.8654
Full Training Epoch 4475/5000, Avg Loss: 4.8653
Full Training Epoch 4476/5000, Avg Loss: 4.8653
Full Training Epoch 4477/5000, Avg Loss: 4.8653
Full Training Epoch 4478/5000, Avg Loss: 4.8653
Full Training Epoch 4479/5000, Avg Loss: 4.8653
